time_s,ankle_dorsiflexion_deg,ankle_inversion_deg,joint1_target_deg,joint1_measured_deg,joint1_error_deg,joint1_torque_nm,joint1_goal_tick,joint4_target_deg,joint4_measured_deg,joint4_error_deg,joint4_torque_nm,joint4_goal_tick,joint6_target_deg,joint6_measured_deg,joint6_error_deg,joint6_torque_nm,joint6_goal_tick
7.82,7.590841942957494,-4.647018361192402,7.590841942957494,7.704752971430184,-0.11391102847269104,-0.004275229239755197,2134,-7.819856924124097,-7.850867972210943,0.03101104808684525,0.0007889529390988359,1959,0.2290149811665998,0.1461150007807529,0.08289998038584691,0.0034862763006565465,2051
7.83,7.561606454224428,-4.65891907612247,7.561606454224428,7.67569955132872,-0.11409309710429265,-0.004284992490532643,2134,-7.815545501210199,-7.846807322984301,0.03126182177410171,0.0007996573839550375,1959,0.2539390469857682,0.17110777165557634,0.08283127533019184,0.0034853351065780996,2051
7.84,7.5322963354884065,-4.670773809402139,7.5322963354884065,7.646570344594132,-0.11427400910572515,-0.004294713447747126,2134,-7.81115694201747,-7.842669203387962,0.031512261370493844,0.0008103539344961018,1959,0.2788606065290609,0.1960988587938275,0.08276174773523343,0.0034843595132516905,2051
7.8500000000000005,7.5029118760284605,-4.682582444029978,7.5029118760284605,7.617365638737437,-0.114453762708977,-0.004304392015460883,2133,-7.806691289859214,-7.838453654278128,0.03176236441891435,0.0008210424851536925,1959,0.30377941383075147,0.22108801554068697,0.0826913982900645,0.00348334953030756,2051
7.86,7.473453365857352,-4.694344863459528,7.473453365857352,7.588085722014792,-0.11463235615744062,-0.004314028098148486,2133,-7.802148588809618,-7.834160717275186,0.032012128465566884,0.0008317229304365178,1959,0.328695222952264,0.2460749952603887,0.08262022769187533,0.003482305167711779,2052
7.87,7.443921095718673,-4.70606095160046,7.443921095718673,7.558730883424641,-0.11480978770596631,-0.004323621600709558,2133,-7.797528883703303,-7.8297904347633,0.03226155105999786,0.0008423951649362566,1959,0.35360778798462666,0.27105955133865484,0.08254823664597181,0.0034812264357736997,2052
7.88,7.4143153570840115,-4.717730592819715,7.4143153570840115,7.529301412704865,-0.11498605562085437,-0.004333172428461512,2132,-7.792832220134896,-7.825342849890002,0.032510629755106005,0.0008530590833214814,1959,0.3785168630508828,0.29604143718512976,0.082475425865753,0.0034801133451407523,2052
7.890000000000001,7.384636442150056,-4.72935367194264,7.384636442150056,7.499797600329932,-0.11516115817987581,-0.004342680487141553,2132,-7.7880586444585695,-7.820818006565751,0.03275936210718209,0.0008637145803450721,1959,0.40342220230851095,0.32102040623581346,0.08240179607269756,0.003478965906796914,2053
7.9,7.3548846438357165,-4.740930074254142,7.3548846438357165,7.470219737508013,-0.11533509367229614,-0.004352145682910225,2132,-7.78320820378759,-7.816215949463513,0.03300774567592329,0.0008743615508422509,1959,0.42832355995186994,0.34599621195549485,0.08232734799637509,0.0034777841320681032,2053
7.91,7.325060255779231,-4.752459685499802,7.325060255779231,7.44056811617812,-0.11550786039888969,-0.004361567922351907,2131,-7.778280945993847,-7.8115367240183105,0.03325577802446333,0.0008849998897334631,1960,0.4532206902146125,0.3709686078401856,0.08225208237442691,0.003476568032618173,2053
7.92,7.295163572335267,-4.76394239188701,7.295163572335267,7.410843029007225,-0.11567945667195874,-0.004370947112474273,2131,-7.773276919707384,-7.806780376426782,0.033503456719398,0.0008956294920243624,1960,0.4781133473721156,0.39593734741955244,0.08217599995256313,0.0034753176204501066,2053
7.930000000000001,7.265194888572018,-4.775378080086092,7.265194888572018,7.3810447693873655,-0.1158498808153478,-0.004380283160710596,2131,-7.768196174315924,-7.801946953646718,0.03375077933079466,0.0009062502528049661,1960,0.5030012857439031,0.42090218425935044,0.0820991014845526,0.0034740329079052676,2054
7.94,7.235154500268295,-4.786766637231426,7.235154500268295,7.351173631432749,-0.11601913116445474,-0.004389575974918923,2130,-7.763038759964372,-7.797036503396607,0.03399774343223517,0.000916862067254067,1960,0.527884259696074,0.4458628719638548,0.08202138773221918,0.0034727139076641098,2054
7.95,7.205042703910609,-4.798107950922542,7.205042703910609,7.321229909976858,-0.11618720606624985,-0.004398825463382209,2130,-7.757804727554324,-7.792049074155154,0.03424434660083023,0.0009274648306398696,1960,0.5527620236437121,0.47081916417829234,0.08194285946541972,0.0034713606327422663,2054
7.96,7.174859796690228,-4.809401909225259,7.174859796690228,7.291213900569532,-0.11635410387930296,-0.004408031534814933,2130,-7.752494128743567,-7.786984715160809,0.03449058641724162,0.0009380584383168978,1960,0.5776343320533359,0.49577081459127315,0.08186351746206283,0.0034699730964981128,2055
7.97,7.144606076500258,-4.820648400672766,7.144606076500258,7.261125899474052,-0.11651982297379446,-0.004417194098359795,2129,-7.747107015945567,-7.781843476411279,0.034736460465710835,0.0009486427857327319,1960,0.602500939445308,0.520717576937222,0.08178336250808602,0.0034685513126274663,2055
7.98,7.114281841932712,-4.831847314266732,7.114281841932712,7.230966203664222,-0.11668436173151062,-0.00442631306358385,2129,-7.741643442328958,-7.776625408663034,0.03498196633407658,0.0009592177684236442,1960,0.6273616003962427,0.5456592049988084,0.08170239539743422,0.0034670952951601297,2055
7.99,7.083887392275534,-4.842998539478401,7.083887392275534,7.200735110821432,-0.1168477185458976,-0.004435388340490899,2129,-7.736103461816994,-7.77133056343081,0.03522710161381612,0.000969783282022422,1960,0.6522160695414586,0.5705954526093766,0.08162061693208197,0.00346560505846848,2055
8.0,7.053423027509678,-4.854101966249684,7.053423027509678,7.170432919331719,-0.11700989182204082,-0.004444419839510878,2128,-7.7304871290870585,-7.765958992987098,0.035471863900038904,0.0009803392222504917,1960,0.6770641015773772,0.5955260736553758,0.08153802792200142,0.0034640806172600855,2056
8.01,7.022889048306124,-4.865157484994239,7.022889048306124,7.14005992828283,-0.11717087997670628,-0.004453407471509231,2128,-7.7247944995700815,-7.76051075036162,0.035716250791539055,0.0009908854849279758,1960,0.7019054512639549,0.6204508220787879,0.08145462918516702,0.0034625219865812035,2056
8.02,6.9922857560229135,-4.876164986598562,6.9922857560229135,7.109616437461263,-0.1173306814383485,-0.004462351147783707,2128,-7.719025629450017,-7.754985889340822,0.03596025989080492,0.0010014219659681151,1960,0.726739873427101,0.6453694518795577,0.08137042154754319,0.0034609291818155346,2056
8.03,6.961613452702194,-4.887124362423054,6.961613452702194,7.079102747349307,-0.11748929464711295,-0.004471250780063288,2127,-7.713180575663288,-7.749384464467328,0.03620388880403971,0.0010119485613803848,1960,0.7515671229610916,0.6702817171180199,0.08128540584307176,0.0034593022186827234,2057
8.040000000000001,6.930872441067211,-4.898035504303103,6.930872441067211,7.048519159122085,-0.11764671805487419,-0.004480106280515092,2127,-7.707259395898217,-7.743706531039413,0.036447135141196546,0.0010224651672725558,1960,0.7763869548310021,0.6951873719173264,0.08119958291367566,0.0034576411132417597,2057
8.05,6.900063024519341,-4.908898304550142,6.900063024519341,7.017865974644574,-0.11780295012523426,-0.004488917561739553,2126,-7.701262148594452,-7.73795214511045,0.03668999651599747,0.001032971679853226,1960,0.8011991240751088,0.7200861704658731,0.0811129536092358,0.003455945881886252,2057
8.06,6.869185507135089,-4.919712655952716,6.869185507135089,6.987143496468628,-0.1179579893335394,-0.004497684536773412,2126,-7.695188892942407,-7.732121363488356,0.03693247054594941,0.001043467995426521,1960,0.8260033858073152,0.7449778670197258,0.0810255187875895,0.0034542165413468766,2057
8.07,6.838240193663087,-4.930478451777542,6.838240193663087,6.956352027829992,-0.11811183416690632,-0.004506407119092052,2126,-7.689039688882661,-7.726214243735041,0.03717455485237913,0.0010539540104000508,1961,0.8507994952195723,0.7698622159050456,0.08093727931452688,0.003452453108692198,2058
8.08,6.807227389521077,-4.941195585770565,6.807227389521077,6.925491872645311,-0.11826448312423406,-0.004515085222610488,2125,-7.682814597105378,-7.720230844165826,0.037416247060449145,0.001064429621281744,1961,0.8755872075842966,0.7947389715205138,0.08084823606378291,0.00345065560132843,2058
8.09,6.776147400792926,-4.951863952157996,6.776147400792926,6.894563335509124,-0.11841593471619845,-0.004523718761677885,2125,-7.676513679049696,-7.714171223848883,0.03765754479918634,0.0010748947246834663,1961,0.9003662782567681,0.8196078883397562,0.08075838991701201,0.0034488240369945607,2058
8.1,6.74500053422557,-4.962483445647369,6.74500053422557,6.863566721690867,-0.1185661874652975,-0.004532307651087732,2125,-7.670136996903139,-7.7080354426046345,0.0378984457014947,0.0010853492173187795,1961,0.9251364626775667,0.8444687209137652,0.08066774176380151,0.0034469584337689157,2059
8.11,6.713787097226008,-4.97305396142857,6.713787097226008,6.832502337131853,-0.1187152399058457,-0.00454085180607205,2124,-7.663684613600982,-7.701823561005179,0.03813894740419665,0.0010957929960079406,1961,0.9498975163749717,0.8693212238733242,0.08057629250164747,0.0034450588100640757,2059
8.120000000000001,6.682507397858253,-4.983575395174876,6.682507397858253,6.801370488442255,-0.118863090584002,-0.004549351142307093,2124,-7.657156592825641,-7.695535640373685,0.03837904754804419,0.0011062259576770017,1961,0.9746491949673848,0.8941651519314278,0.080484043035957,0.003443125184630083,2059
8.13,6.651161744840327,-4.99404764304398,6.651161744840327,6.770171482898082,-0.11900973805775376,-0.004557805575904333,2124,-7.650552999006049,-7.689171742783786,0.0386187437777364,0.0011166479993563782,1961,0.9993912541657193,0.9190002598857028,0.08039099428001657,0.0034411575765478436,2059
8.14,6.6197504475411595,-5.004470601679029,6.6197504475411595,6.73890562843814,-0.1191551808969805,-0.004566215023426862,2123,-7.643873897317013,-7.68273193105897,0.03885803374195758,0.0011270590181863783,1961,1.024123449775851,0.9438263026208283,0.08029714715502254,0.0034391560052404995,2060
8.15,6.588273815977581,-5.014844168209622,6.588273815977581,6.707573233661002,-0.1192994176834212,-0.004574579401875924,2123,-7.637119353678565,-7.676216268771958,0.03909691509339317,0.0011374589114162923,1961,1.0488455377009824,0.9686430351109555,0.08020250259002683,0.003437120490459727,2060
8.16,6.55673216081123,-5.025168240252851,6.55673216081123,6.676174607821953,-0.11944244701072282,-0.004582898628701748,2123,-7.630289434755327,-7.669624820244079,0.039335385488752025,0.001147847576403709,1961,1.0735572739440935,0.9934502124221251,0.0801070615219684,0.0034350510522978056,2060
8.17,6.525125793345513,-5.03544271591429,6.525125793345513,6.644710060829945,-0.1195842674844324,-0.004591172621797908,2122,-7.623384207955838,-7.662957650544632,0.039573442588793424,0.001158224910618652,1961,1.0982584146103234,1.0182475897146852,0.08001082489563818,0.003432947711179084,2060
8.18,6.493455025522511,-5.045667493789014,6.493455025522511,6.613179903244533,-0.11972487772202325,-0.0045994012995056715,2122,-7.616403741431902,-7.6562148254902445,0.03981108405834298,0.0011685908116420714,1961,1.122948715909389,1.043034922245708,0.07991379366368087,0.0034308104878637644,2061
8.19,6.461720169919925,-5.055842472962592,6.461720169919925,6.581584446272816,-0.11986427635289099,-0.004607584580610103,2122,-7.609348104077905,-7.649396411644224,0.0400483075663181,0.0011789451771667086,1961,1.1476279341579774,1.0678119653714055,0.07981596878657168,0.003428639403443447,2061
8.2,6.429921539747964,-5.065967553012088,6.429921539747964,6.549924001766357,-0.1200024620183933,-0.004615722384348915,2121,-7.602217365530138,-7.642502476315902,0.04028511078576297,0.001189287905001102,1962,1.1722958257821732,1.0925784745495426,0.07971735123263052,0.0034264344793478885,2061
8.21,6.3980594488462605,-5.076042634007054,6.3980594488462605,6.51819888221811,-0.12013943337184994,-0.004623814630408153,2121,-7.595011596166114,-7.635533087559965,0.0405214913938517,0.0011996188930680106,1962,1.1969521473198508,1.1173342053418531,0.07961794197799785,0.003424195737340237,2062
8.22,6.3661342116808095,-5.086067616510499,6.3661342116808095,6.486409400759341,-0.12027518907853238,-0.004631861238916434,2120,-7.587730867103867,-7.628488314175793,0.04075744707192654,0.0012099380394048386,1962,1.2215966554230544,1.1420789134164493,0.07951774200660523,0.0034219231995114064,2062
8.23,6.334146143340798,-5.096042401579898,6.334146143340798,6.454555871156527,-0.12040972781572905,-0.004639862130462775,2120,-7.580375250201251,-7.621368225706766,0.04099297550551534,0.0012202452421685044,1962,1.2462291068604496,1.1668123545502351,0.0794167523102145,0.0034196168882944748,2062
8.24,6.302095559535546,-5.105966890768152,6.302095559535546,6.422638607808268,-0.12054304827272141,-0.004647817226083125,2120,-7.572944818055236,-7.614172892439589,0.041228074384352234,0.0012305403996313588,1962,1.2708492585196864,1.191534284631317,0.07931497388836938,0.003417276826452046,2062
8.25,6.2699827765913865,-5.115840986124555,6.2699827765913865,6.390657925742178,-0.12067514915079201,-0.00465572644726287,2119,-7.56543964400119,-7.606902385403593,0.04146274140240467,0.0012408234101853035,1962,1.295456867409801,1.216244459661412,0.07921240774838934,0.003414903037077902,2063
8.26,6.237808111448517,-5.125664590195771,6.237808111448517,6.358614140611781,-0.12080602916326334,-0.00466358971594346,2119,-7.557859802112149,-7.599556776370038,0.04169697425788933,0.0012510941723422237,1962,1.3200516906636295,1.2409426357582554,0.0791090549053742,0.0034124955436012246,2063
8.27,6.205571881657886,-5.135437606026798,6.205571881657886,6.326507568693388,-0.12093568703550188,-0.004671406954521007,2119,-7.55020536719809,-7.592136137851402,0.04193077065331186,0.0012613525847361613,1962,1.3446334855402016,1.2656285691580105,0.079004916382191,0.0034100543697848968,2063
8.28,6.173274405378079,-5.145159937161913,6.173274405378079,6.294338526882987,-0.12106412150490771,-0.0046791780858406115,2118,-7.542476414805202,-7.5846405431006625,0.04216412829546054,0.0012715985461200924,1962,1.3692020094271184,1.2903020162176715,0.07889999320944698,0.003407579539720264,2064
8.290000000000001,6.140916001372139,-5.154831487645632,6.140916001372139,6.2621073326931045,-0.12119133132096546,-0.004686903033208582,2118,-7.5346730212151165,-7.577070066110578,0.0423970448954619,0.0012818319553737443,1962,1.393757019842974,1.3149627334174698,0.07879428642550416,0.0034050710778349563,2064
8.3,6.108496989004452,-5.164452162023662,6.108496989004452,6.229814304249676,-0.12131731524522361,-0.004694581720382324,2117,-7.526795263444185,-7.569424781612958,0.04262951816877282,0.00129205271149608,1962,1.4182982744397292,1.3396104773632773,0.07868779707645218,0.0034025290088865187,2064
8.31,6.07601768823759,-5.174021865343824,6.07601768823759,6.19745976028891,-0.12144207205131988,-0.004702214071576818,2117,-7.518843219242694,-7.56170476507792,0.04286154583522662,0.0013022607136148265,1962,1.4428255310051004,1.3642450047890073,0.07858052621609307,0.0033999533579619923,2064
8.32,6.043478419629132,-5.18354050315701,6.043478419629132,6.165044020154134,-0.12156560052500359,-0.004709800011467048,2117,-7.510816967094108,-7.5539100927131555,0.04309312561904736,0.0013124558609824725,1963,1.467338547464973,1.3888660725590172,0.07847247490595563,0.003397344150484193,2065
8.33,6.010879504328519,-5.1930079815181145,6.010879504328519,6.132567403792652,-0.1216878994641332,-0.0047173394651844665,2116,-7.502716586214297,-7.546040841463163,0.04332425524886577,0.0013226380529781168,1963,1.4918370818857751,1.4134734376705074,0.07836364421526763,0.003394701412206289,2065
8.34,5.978221264073891,-5.202424206986941,5.978221264073891,6.1000302317525765,-0.1218089676786859,-0.004724832358317213,2116,-7.494542156550748,-7.5380970890085,0.043554932457751036,0.001332807189108678,1963,1.5163208924768543,1.4380668572559192,0.07825403522093526,0.003392025169208686,2065
8.35,5.945504021188892,-5.211789086629147,5.945504021188892,6.067432825179676,-0.12192880399078301,-0.00473227861691609,2116,-7.486293758781783,-7.530078913765012,0.043785154983228325,0.001342963169010036,1963,1.5407897375928885,1.4626460885853323,0.07814364900755628,0.0033893154479064003,2066
8.36,5.912728098579503,-5.221102528017154,5.912728098579503,6.034775505814195,-0.12204740723469161,-0.00473967816749043,2115,-7.47797147431576,-7.521986394883059,0.04401492056729941,0.0013531058924473637,1963,1.5652433757362527,1.48721088906886,0.0780324866673928,0.0033865722750430196,2066
